GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
RSUD_270,Financing methods for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_OUT_PATIENT_TREATMENT,Out-patient treatment,,Government financing,,
RSUD_410,Reported treatment coverage for substance dependence,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-treatment-coverage-for-substance-dependence,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSUBSTANCEDEPENDENCE,RSUDSUBSTANCEDEPENDENCE_CANNABIS_DEPENDENCE,Cannabis dependence,,Very limited (approx. 1 - 10%),,
RSUD_850,System of monitoring alcohol involvement in forensic pathology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/system-of-monitoring-alcohol-involvement-in-forensic-pathology,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDMONITORING,RSUDMONITORING_TOXICOLOGY_UNITS,In toxicology units (poisonings and intoxications),,Yes,,
RSUD_540,Screening and brief intervention for substance use in antenatal services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/screening-and-brief-intervention-for-substance-use-in-antenatal-services,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPEDISORDER,SUBSTANCETYPEDISORDER_DRUG_USE_AND_DISORDERS,Drug use and drug use disorders,,No data,,
RSUD_590,Prevention programmes for specific populations for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-alcohol,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_COMMERCIAL_SEX_WORKERS,Commercial sex workers,,No data,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_REFUGEES,Refugees,,No data,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_DRUGUSEDISORDER,Representatives of people with drug use disorders,,No data,,
RSUD_780,Continuing professional development in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHIATRISTS,Psychiatrists,,Yes,,
RSUD_730,Open access interventions for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/open-access-interventions-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,OPENACCESSSERVICE,OPENACCESSSERVICE_TELEPHONE_HELP_LINES,Telephone help lines,,No,,
RSUD_150,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDERFAM,Representatives of family members of people with alcohol use disorders,,Yes,,
RSUD_720,Open access interventions for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/open-access-interventions-for-alcohol,2014,2014,2014,AFR,Africa,NGA,Nigeria,OPENACCESSSERVICE,OPENACCESSSERVICE_MOBILE_PHONE_BASED_INTERVENTIONS,Mobile-phone-based interventions,,No,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_SOCIAL_WORKERS,Social workers,,No,,
RSUD_730,Open access interventions for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/open-access-interventions-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,OPENACCESSSERVICE,OPENACCESSSERVICE_WEB_BASED_INTERVENTIONS,Web-based interventions,,No,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHIATRISTS,Psychiatrists,,Yes,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHOLOGISTS,Psychologists,,Yes,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_PEOPLE_LIVING_WITH_HIV_AIDS,People living with HIV/AIDS,,No data,,
RSUD_500,Registration of medications for opioid withdrawal,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/registration-of-medications-for-opioid-withdrawal,2014,2014,2014,AFR,Africa,NGA,Nigeria,DRUG,DRUG_DIAZEPAM,Diazepam,,Yes,,
RSUD_320,Main sector for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-sector-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_IN_PATIENT_TREATMENT,In-patient treatment,,Public health sector,,
RSUD_390,Self-help groups,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/self-help-groups,2014,2014,2014,AFR,Africa,NGA,Nigeria,GROUP,GROUP_COCAINE_ANONYMOUS,Cocaine Anonymous,,No,,
RSUD_600,Prevention programmes for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_SCHOOL_MANUAL_BASED,School (manual) based programmes,,No,,
RSUD_410,Reported treatment coverage for substance dependence,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-treatment-coverage-for-substance-dependence,2016,2016,2016,AFR,Africa,NGA,Nigeria,RSUDSUBSTANCEDEPENDENCE,RSUDSUBSTANCEDEPENDENCE_ALCOHOL_DEPENDENCE,Alcohol dependence,,No data,,
RSUD_630,Programmes readily available,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/programmes-readily-available,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_DROP_IN_SERVICES,"""Drop-in"" services",,No,,
RSUD_220,Voluntary treatment for people with drug use disorders in the criminal justice system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/voluntary-treatment-for-people-with-drug-use-disorders-in-the-criminal-justice-system,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENT,RSUDTREATMENT_RSUDTREATMENT_ADDITION,In addition to criminal sanction,,Yes,,
RSUD_310,Government benefits for people with drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/government-benefits-for-people-with-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,GOVERNMENTBENEFIT,GOVERNMENTBENEFIT_MONETARY_SUPPORT,Monetary support,,No,,
RSUD_380,Specialized treatment facilities for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No data,,
RSUD_120,Five years change in international cooperation for prevention for substance use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/five-years-change-in-international-cooperation-for-prevention-for-substance-use,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,Slight increase,,
RSUD_480,Registration of medications for alcohol dependence and withdrawal,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/registration-of-medications-for-alcohol-dependence-and-withdrawal,2014,2014,2014,AFR,Africa,NGA,Nigeria,DRUG,DRUG_DISULFIRAM,Disulfiram,,Yes,,
RSUD_880,Epidemiological data collection system for substance use among children and adolescents,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/epidemiological-data-collection-system-for-substance-use-among-children-and-adolescents,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,No data,,
RSUD_790,Educational attainment in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/educational-attainment-in-treatment,2014,2014,2014,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_MASTER,Master's or equivalent level,,No,,
RSUD_560,Recommendations for screening and brief interventions for substance use in antenatal services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/recommendations-for-screening-and-brief-interventions-for-substance-use-in-antenatal-services,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_TOBACCO,Tobacco,,Yes,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_YOUTH,Representatives of youth organizations,,Yes,,
RSUD_690,Special housing services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No,,
RSUD_270,Financing methods for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_IN_PATIENT_DETOXIFICATION,In-patient detoxification,,Government financing,,
RSUD_230,Compulsory treatment for people with alcohol use disorders in the criminal justice system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/compulsory-treatment-for-people-with-alcohol-use-disorders-in-the-criminal-justice-system,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENT,RSUDTREATMENT_RSUDTREATMENT_ADDITION,In addition to criminal sanction,,No,,
RSUD_760,Educational attainment in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/educational-attainment-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_TERTIARY,Short-cycle tertiary education,,No,,
RSUD_690,Special housing services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,No,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHIATRISTS,Psychiatrists,,No,,
RSUD_780,Continuing professional development in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_COMMUNITY_HEALTH_WORKERS,Community health workers,,No data,,
RSUD_650,Special treatment programmes for gambling disorder,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-treatment-programmes-for-gambling-disorder,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,No,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_NARCOLOGISTS,Addiction medicine specialists/narcologists,,No data,,
RSUD_180,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-prevention-for-alcohol-and-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDERFAM,Representatives of family members of people with alcohol use disorders,,No data,,
RSUD_390,Self-help groups,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/self-help-groups,2014,2014,2014,AFR,Africa,NGA,Nigeria,GROUP,GROUP_NARCOTICS_ANONYMOUS,Narcotics Anonymous,,No,,
RSUD_140,Ministry/office that takes primary responsibility for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ministry-office-that-takes-primary-responsibility-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_ALCOHOL,Alcohol,,Ministry of health,,
RSUD_550,Recommendations for screening and brief interventions for substance use in primary health care,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/recommendations-for-screening-and-brief-interventions-for-substance-use-in-primary-health-care,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_PRESCRIPTION_DRUGS,Prescription drugs,,Yes,,
RSUD_860,System of monitoring drugs involvement in forensic pathology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/system-of-monitoring-drugs-involvement-in-forensic-pathology,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDMONITORING,RSUDMONITORING_FORENSIC_EXAMS,In forensic examinations (deaths),,Yes,,
RSUD_270,Financing methods for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_IN_PATIENT_TREATMENT,In-patient treatment,,Government financing,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,AFR,Africa,NGA,Nigeria,GROUP,GROUP_ALCOHOL_BEVERAGE_INDUSTRY,Alcohol beverage industry,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_COMMUNITY_HEALTH_WORKERS,Community health workers,,No,,
RSUD_710,Employment services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_PHARMAINDUSTRY,Representatives of the pharmaceutical industry,,Yes,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_ALCOHOLINDUSTRY,Representatives of the alcohol industry,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_DOCTORS,Medical doctors,,No,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_INDIGENOUS_POPULATIONS,Indigenous people,,No data,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHIATRIC_NURSES,Psychiatric nurses,,Yes,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_OUTREACH_FIELD_WORKERS,Outreach/field workers,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHOLOGISTS,Psychologists,,No,,
RSUD_520,Availability of naloxone,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-naloxone,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,,No data,,
RSUD_550,Recommendations for screening and brief interventions for substance use in primary health care,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/recommendations-for-screening-and-brief-interventions-for-substance-use-in-primary-health-care,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_ALCOHOL,Alcohol,,Yes,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,AFR,Africa,NGA,Nigeria,GROUP,GROUP_LAW_ENFORCEMENT_AGENCIES,Law enforcement agencies,,Yes,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_NURSES,Nurses,,No,,
RSUD_680,Special housing services for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,No,,
RSUD_760,Educational attainment in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/educational-attainment-in-prevention,2014,2014,2014,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_DOCTORAL,Doctoral or equivalent level,,No,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_ADDICTION_COUNSELLORS,Addiction counsellors,,No data,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_DRUGUSEDISORDER,Representatives of people with drug use disorders,,No data,,
RSUD_430,Pharmacotherapy with methadone,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacotherapy-with-methadone,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDPHARMACOTHERAPYOPTION,RSUDPHARMACOTHERAPYOPTION_MAINTENANCE,Maintenance,,No,,
RSUD_180,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-prevention-for-alcohol-and-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_YOUTH,Representatives of youth organizations,,No data,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_PRISONERS,Prisoners,,No data,,
RSUD_700,Employment services for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No,,
RSUD_460,Access restrictions to maintenance treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/access-restrictions-to-maintenance-treatment,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDMAINTENANCEACCESSRESTRICTIONS,RSUDMAINTENANCEACCESSRESTRICTIONS_AGE_RESTRICTION,Age restriction,,No data,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_TOBACCOINDUSTRY,Representative of the tobacco industry,,No data,,
RSUD_540,Screening and brief intervention for substance use in antenatal services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/screening-and-brief-intervention-for-substance-use-in-antenatal-services,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPEDISORDER,SUBSTANCETYPEDISORDER_ALCOHOL_USE_AND_DISORDERS,Alcohol use and alcohol use disorders,,No data,,
RSUD_360,Specialized treatment facilities for substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,Yes,,
RSUD_140,Ministry/office that takes primary responsibility for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ministry-office-that-takes-primary-responsibility-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,Ministry of health,,
RSUD_230,Compulsory treatment for people with alcohol use disorders in the criminal justice system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/compulsory-treatment-for-people-with-alcohol-use-disorders-in-the-criminal-justice-system,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENT,RSUDTREATMENT_RSUDTREATMENT_ALTERNATIVE,As an alternative to criminal sanction,,No,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDER,Representatives of people with alcohol use disorders,,No data,,
RSUD_280,Financing methods for treatment for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_REHABILITATION,Rehabilitation,,Government financing,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDHWF,RSUDHWF_PSYCHOLOGISTS,Psychologists,,Yes,,
RSUD_730,Open access interventions for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/open-access-interventions-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,OPENACCESSSERVICE,OPENACCESSSERVICE_MOBILE_PHONE_BASED_INTERVENTIONS,Mobile-phone-based interventions,,No,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_CHILDREN_AND_ADOLESCENTS,Children and adolescents in the general population,,No data,,
RSUD_320,Main sector for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-sector-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_IN_PATIENT_DETOXIFICATION,In-patient detoxification,,Public health sector,,
RSUD_590,Prevention programmes for specific populations for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-alcohol,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_PARENTS,Parents in the general population,,No data,,
RSUD_270,Financing methods for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-alcohol-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,PROGRAMME,PROGRAMME_OUT_PATIENT_DETOXIFICATION,Out-patient detoxification,,Government financing,,
RSUD_110,Ministry/office that takes primary responsibility for prevention for substance use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ministry-office-that-takes-primary-responsibility-for-prevention-for-substance-use,2014,2014,2014,AFR,Africa,NGA,Nigeria,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,Ministry of health,,
RSUD_710,Employment services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-drug-use-disorders,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,No,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,AFR,Africa,NGA,Nigeria,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_MINORITY_GROUPS,Minority groups,,No data,,
