GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,35.6,35.6 [33.9-37.3],33.9,37.3
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_TOTL,Total,43.6,43.6 [42.2-45.0],42.2,45.0
NUT_CF_EFF,Egg and/or Flesh Food Consumption 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/egg-and-or-flesh-food-consumption-6-23-months,2016,2016,2016,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_HIGHER,Higher education,63.3,63.3 [58.5-67.9],58.5,67.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,5.0,5.0 [3.7-6.6],3.7,6.6
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS12-17,12 to 17 months,26.5,26.5 [23.6-29.6],23.6,29.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,42.3,42.3 [30.8-54.4],30.8,54.4
NCD_BMI_25A,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi--25-%28age-standardized-estimate%29-%28-%29,1997,1997,1997,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,17.330892,17.3 [16.0-18.7],16.036855,18.678406
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2016,2016,2016,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_YEARSALL,Total (All ages),41.9,41.9 [40.3-43.4],40.3,43.4
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,7.4,7.4 [4.9-11.2],4.9,11.2
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,32.9,32.9 [25.8-40.8],25.8,40.8
NUT_BF_EBF,Exclusive breastfeeding under six months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusive-breastfeeding-under-six-months,2013,2013,2013,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_NHLM,None,7.0,7.0 [5.5-8.9],5.5,8.9
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_MIDDLE60,Wealth - Middle 60%,36.0,36.0 [34.3-37.7],34.3,37.7
NUT_CF_ISSSF,"Introduction of solid, semi-solid or soft foods 6-8 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/introduction-of-solid--semi-solid-or-soft-foods-6-8-months,2018,2018,2018,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ1,Q1 (Poorest),71.5,71.5 [66.3-76.2],66.3,76.2
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,4.2728659,4.3 [1.7-8.3],1.7136777,8.2959548
NUT_CF_MDD,Minimum dietary diversity 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-dietary-diversity-6-23-months,2008,2008,2008,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,29.7,29.7 [27.9-31.5],27.9,31.5
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2016,2016,2016,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ5,Q5 (Richest),41.8,41.8 [38.4-45.3],38.4,45.3
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,9.4876572,9.5 [7.2-12.1],7.2259441,12.100015
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,5.2,5.2 [3.6-7.3],3.6,7.3
NUT_CF_ZVF,"Zero vegetable or fruit consumption, 6-23 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/zero-vegetable-or-fruit-consumption--6-23-months,2013,2013,2013,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,59.8,59.8 [58.1-61.4],58.1,61.4
NUTSTUNTINGNUM,"Stunting numbers among children under 5 years of age (millions), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-stunting-numbers-%28in-millions%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,6277.6,6277.6 [6088.6-6491.9],6088.6,6491.9
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,7.0,7.0 [6.4-7.7],6.4,7.7
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,21.4,21.4 [19.6-23.3],19.6,23.3
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,1.8,1.8 [1.5-2.1],1.5,2.1
NUT_BF_EIBF,"Early Initiation of Breastfeeding, Children born in the last 24 months",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/early-initiation-of-breastfeeding--children-born-in-the-last-24-months,2007,2007,2007,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_TOTL,Total,29.9,29.9 [28.0-31.9],28.0,31.9
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,7.6510474,7.7 [5.9-9.6],5.9395801,9.6296236
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_YEARSALL,Total (All ages),10.8,10.8 [10.2-11.5],10.2,11.5
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,SEVERITY,SEVERITY_MILD,Mild,25.0,25.0 [22.9-26.8],22.9,26.8
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-%28crude-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,27.825087,27.8 [26.3-29.4],26.259339,29.394004
NUT_CF_EFF,Egg and/or Flesh Food Consumption 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/egg-and-or-flesh-food-consumption-6-23-months,2008,2008,2008,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,65.4,65.4 [62.5-68.2],62.5,68.2
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,7.665398,7.7 [5.3-10.3],5.3127781,10.30862
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,2.1,2.1 [1.8-2.4],1.8,2.4
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,1.7,1.7 [1.1-2.6],1.1,2.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,12.1,12.1 [9.1-15.9],9.1,15.9
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,1997,1997,1997,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.8908471,1.9 [0.9-3.5],0.88939779,3.5186145
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,42.6,42.6 [38.6-46.6],38.6,46.6
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,11.81684,11.8 [10.3-13.4],10.322279,13.382739
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.4,2.4 [1.8-3.3],1.8,3.3
NCD_BMI_PLUS2C,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-children-and-adolescents-bmi-2-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.6761381,1.7 [1.1-2.4],1.1231287,2.3730613
NUTWASTINGNUM,"Wasted numbers among children under 5 years of age (millions), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-wasting-numbers-in-millions,2011,2011,2011,AFR,Africa,NGA,Nigeria,,,,3110.29,3110.3 [2927.3-3323.7],2927.33,3323.74
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_TOTL,Total,6.8,6.8 [6.3-7.4],6.3,7.4
NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi--30-%28age-standardized-estimate%29-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,14.166956,14.2 [12.3-16.2],12.269765,16.169439
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS24-59,24 to 59 months,6.5,6.5 [6.0-7.1],6.0,7.1
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,39.6,39.6 [37.5-41.7],37.5,41.7
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-adults-bmi-greaterequal-25-%28crude-estimate%29-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,34.57219,34.6 [31.9-37.3],31.934026,37.312233
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,34.1,34.1 [31.7-36.5],31.7,36.5
NUT_CF_MMF,Minimum Meal Frequency 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-meal-frequency-6-23-months,2018,2018,2018,AFR,Africa,NGA,Nigeria,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,41.2,41.2 [39.8-42.6],39.8,42.6
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,2020,2020,2020,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS12-59,12 to 59 months,17.6,17.6 [16.6-18.6],16.6,18.6
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,WEALTHQUINTILE,WEALTHQUINTILE_WQ4,Q4,10.8,10.8 [8.6-13.5],8.6,13.5
NUT_BF_EBF2D,Exclusively breastfed for the first two days after birth,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusively-breastfed-for-the-first-two-days-after-birth,2016,2016,2016,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_TOTL,Total,42.8,42.8 [41.1-44.5],41.1,44.5
NUTSTUNTINGPREV,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), model-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2004,2004,2004,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,38.5,38.5 [36.2-41.1],36.2,41.1
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_PRLM,Primary,2.3,2.3 [1.7-3.0],1.7,3.0
NCD_BMI_18A,"Prevalence of underweight among adults, BMI < 18 (age-standardized estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28age-standardized-estimate%29-%28-%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,9.4568916,9.5 [7.3-11.7],7.3387727,11.732075
NUTRITION_WA_2,"Underweight prevalence among children under 5 years of age   (% weight-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-underweight-%28-weight-for-age--2-sd%29-%28-%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,43.0,43.0 [32.7-53.9],32.7,53.9
NCD_BMI_18C,"Prevalence of underweight among adults, BMI < 18 (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-underweight-among-adults-bmi-18-%28crude-estimate%29-%28-%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,9.6050367,9.6 [7.2-12.2],7.2394721,12.227898
NUT_CF_MDD,Minimum dietary diversity 6-23 months,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/minimum-dietary-diversity-6-23-months,2008,2008,2008,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_PRLM,Primary,34.4,34.4 [31.9-37.1],31.9,37.1
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,EDUCATIONLEVEL,EDUCATIONLEVEL_EDUC_NONE_PRIMARY,None and primary education,3.7,3.7 [3.3-4.1],3.3,4.1
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS36-41,36 to 41 months,3.6,3.6 [1.9-6.8],1.9,6.8
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,41.3,41.3 [34.4-48.5],34.4,48.5
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-overweight-among-children-and-adolescents-bmi-1-standard-deviations-above-the-median-%28crude-estimate%29-%28-%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,7.5850263,7.6 [3.8-13.0],3.7501376,13.025269
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1994,1994,1994,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,23.325612,23.3 [15.5-31.7],15.475351,31.677577
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.1,1.1 [0.7-1.6],0.7,1.6
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.7,0.7 [0.2-2.2],0.2,2.2
NUTRITION_ANT_HAZ_NE2,"Stunting prevalence among children under 5 years of age (% height-for-age <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-%28-height-for-age--2-sd%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,30.7,30.7 [28.9-32.6],28.9,32.6
NCD_BMI_MINUS2C,"Prevalence of thinness among children and adolescents, BMI < -2 standard deviations below the median (crude estimate) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-thinness-among-children-and-adolescents-bmi--2-standard-deviations-below-the-median-%28crude-estimate%29-%28-%29,1992,1992,1992,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,20.822433,20.8 [13.2-29.1],13.155681,29.110745
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEVERITY,SEVERITY_MILD,Mild,26.5,26.5 [24.7-28.1],24.7,28.1
NUTRITION_WH_2,"Wasting prevalence among children under 5 years of age (% weight-for-height <-2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-wasted-br-%28-weight-for-height--2-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,14.3,14.3 [9.8-20.3],9.8,20.3
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.9,0.9 [0.6-1.3],0.6,1.3
NUT_BF_EBF2D,Exclusively breastfed for the first two days after birth,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/exclusively-breastfed-for-the-first-two-days-after-birth,2013,2013,2013,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_TOP80,Wealth - Top 80%,41.9,41.9 [40.2-43.6],40.2,43.6
NUTRITION_WH_3,"Severe wasted prevalence among children under 5 years of age   (% weight-for-height <-3 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-severe-wasting-br-%28-weight-for-height--3-sd%29,2016,2016,2016,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_WEALTH_BOTTOM60,Wealth - Bottom 60%,3.2,3.2 [2.9-3.6],2.9,3.6
NUT_BF_EVBF,Ever breastfed,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ever-breastfed,1990,1990,1990,AFR,Africa,NGA,Nigeria,HOUSEHOLDWEALTH,HOUSEHOLDWEALTH_TOTL,Total,97.9,97.9,,
NUTRITION_ANT_WHZ_NE2,"Overweight prevalence among children under 5 years of age (% weight-for-height >+2 SD), survey-based estimates",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-overweight-%28-weight-for-height-2-sd%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,AGEGROUP,AGEGROUP_MONTHS42-47,42 to 47 months,2.0,2.0 [0.8-4.7],0.8,4.7
