GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2000,2000,2000,AFR,Africa,NGA,Nigeria,,,,0.0,0 [0 - 0],0.0,0.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,77000.0,77 000 [64 000 - 99 000],64000.0,99000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2003,2003,2003,AFR,Africa,NGA,Nigeria,,,,17672.0,17 672,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2001,2001,2001,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.5,1.5 [1.4 - 1.8],1.4,1.8
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2024,2024,2024,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.32,0.32 [0.24 - 0.43],0.24,0.43
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.57,0.57 [0.48 - 0.71],0.48,0.71
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2005,2005,2005,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.1,1.1 [0.97 - 1.3],0.97,1.3
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1996,1996,1996,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1999,1999,1999,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.5,1.5 [1.3 - 1.8],1.3,1.8
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2009,2009,2009,AFR,Africa,NGA,Nigeria,,,,150000.0,150 000 [130 000 - 180 000],130000.0,180000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2011,2011,2011,AFR,Africa,NGA,Nigeria,,,,100000.0,100 000 [90 000 - 130 000],90000.0,130000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2008,2008,2008,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.1,1.1 [1 - 1.3],1.0,1.3
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,73000.0,73 000 [59 000 - 94 000],59000.0,94000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2023,2023,2023,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1999,1999,1999,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,93000.0,93 000 [76 000 - 120 000],76000.0,120000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,1.6,1.6 [1.5 - 1.6],1.5,1.6
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1992,1992,1992,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.7,1.7 [1.5 - 2],1.5,2.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2024,2024,2024,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.8,1.8 [1.6 - 2],1.6,2.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.59,0.59 [0.5 - 0.73],0.5,0.73
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2001,2001,2001,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2018,2018,2018,AFR,Africa,NGA,Nigeria,,,,47.0,47 [42 - 56],42.0,56.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2001,2001,2001,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2024,2024,2024,AFR,Africa,NGA,Nigeria,,,,48000.0,48 000 [35 000 - 66 000],35000.0,66000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2002,2002,2002,AFR,Africa,NGA,Nigeria,,,,190000.0,190 000 [170 000 - 220 000],170000.0,220000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,505489.0,505 489,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2009,2009,2009,AFR,Africa,NGA,Nigeria,,,,1900000.0,1 900 000 [1 800 000 - 2 100 000],1800000.0,2100000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1998,1998,1998,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,,,,7.0,7 [6 - 7],6.0,7.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2000,2000,2000,AFR,Africa,NGA,Nigeria,,,,2.2,2.2 [2 - 2.4],2.0,2.4
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1992,1992,1992,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000008,"Testing and counselling facilities, estimated number per 100 000 adult population",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-and-counselling---testing-and-counselling-facilities,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,8.0,8,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2021,2021,2021,AFR,Africa,NGA,Nigeria,,,,72000.0,72 000 [57 000 - 95 000],57000.0,95000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.56,0.56 [0.45 - 0.7],0.45,0.7
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,35.0,35 [33 - 38],33.0,38.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,100000.0,100 000 [85 000 - 130 000],85000.0,130000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2015,2015,2015,AFR,Africa,NGA,Nigeria,,,,38.0,38 [36 - 42],36.0,42.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,100000.0,100 000 [88 000 - 130 000],88000.0,130000.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1999,1999,1999,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.9,1.9 [1.7 - 2.1],1.7,2.1
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2004,2004,2004,AFR,Africa,NGA,Nigeria,,,,140000.0,140 000 [120 000 - 160 000],120000.0,160000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,697559.0,697 559,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1997,1997,1997,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2 [1.8 - 2.3],1.8,2.3
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2003,2003,2003,AFR,Africa,NGA,Nigeria,,,,1800000.0,1 800 000 [1 600 000 - 2 000 000],1600000.0,2000000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.67,0.67 [0.58 - 0.82],0.58,0.82
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,,,,53.0,53 [49 - 58],49.0,58.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2024,2024,2024,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.54,0.54,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2009,2009,2009,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2005,2005,2005,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2001,2001,2001,AFR,Africa,NGA,Nigeria,,,,3836.0,3836,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,31.0,31 [29 - 34],29.0,34.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1998,1998,1998,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2 [1.7 - 2.2],1.7,2.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2011,2011,2011,AFR,Africa,NGA,Nigeria,,,,20.0,20 [19 - 22],19.0,22.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2024,2024,2024,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.22,0.22 [0.17 - 0.31],0.17,0.31
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.21,0.21 [0.16 - 0.28],0.16,0.28
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2012,2012,2012,AFR,Africa,NGA,Nigeria,,,,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2014,2014,2014,AFR,Africa,NGA,Nigeria,,,,110000.0,110 000 [97 000 - 140 000],97000.0,140000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2022,2022,2022,AFR,Africa,NGA,Nigeria,,,,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2011,2011,2011,AFR,Africa,NGA,Nigeria,,,,2000000.0,2 000 000 [1 800 000 - 2 200 000],1800000.0,2200000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2001,2001,2001,AFR,Africa,NGA,Nigeria,,,,120000.0,120 000 [110 000 - 150 000],110000.0,150000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2008,2008,2008,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2000,2000,2000,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.33,0.33 [0.26 - 0.44],0.26,0.44
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,2.0,2 [1.9 - 2.1],1.9,2.1
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2020,2020,2020,AFR,Africa,NGA,Nigeria,,,,45.0,45 [40 - 53],40.0,53.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,877132.0,877 132,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2016,2016,2016,AFR,Africa,NGA,Nigeria,,,,74000.0,74 000 [61 000 - 95 000],61000.0,95000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2006,2006,2006,AFR,Africa,NGA,Nigeria,,,,2.1,2.1 [1.9 - 2.2],1.9,2.2
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2004,2004,2004,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2013,2013,2013,AFR,Africa,NGA,Nigeria,,,,87000.0,87 000 [74 000 - 110 000],74000.0,110000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.28,0.28 [0.22 - 0.38],0.22,0.38
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1995,1995,1995,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.1,2.1 [1.8 - 2.4],1.8,2.4
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.221696778,1.22,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2010,2010,2010,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1993,1993,1993,AFR,Africa,NGA,Nigeria,,,,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2019,2019,2019,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.42,0.42 [0.34 - 0.53],0.34,0.53
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1994,1994,1994,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.0,2 [1.8 - 2.3],1.8,2.3
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2023,2023,2023,AFR,Africa,NGA,Nigeria,,,,1.2,1.2 [1.2 - 1.3],1.2,1.3
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2003,2003,2003,AFR,Africa,NGA,Nigeria,,,,2.2,2.2 [2 - 2.4],2.0,2.4
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1997,1997,1997,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2005,2005,2005,AFR,Africa,NGA,Nigeria,,,,1800000.0,1 800 000 [1 700 000 - 2 000 000],1700000.0,2000000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2024,2024,2024,AFR,Africa,NGA,Nigeria,,,,1.2,1.2 [1.1 - 1.2],1.1,1.2
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2017,2017,2017,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.39,0.39 [0.32 - 0.51],0.32,0.51
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1996,1996,1996,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1991,1991,1991,AFR,Africa,NGA,Nigeria,,,,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2002,2002,2002,AFR,Africa,NGA,Nigeria,,,,1.0,1 [1 - 1],1.0,1.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2004,2004,2004,AFR,Africa,NGA,Nigeria,,,,2.2,2.2 [2 - 2.3],2.0,2.3
